date_observed,description,comments,place_name,latitude,longitude,geoprivacy,max_depth,bottom_time,observer_name,year,abundance,presence,pres_abs,abundance_recode,wasting,location_code,num_surveys,multiple_surveys
2012-07-04T11:21:00Z,NA,NA,Christie Islet,49.499838,-123.301046,open,51,40,Donna Gibbs,2012,NA,NA,0,1,0,Christie Islet,1,0
2012-07-09T11:23:00Z,NA,NA,Fraser Point Reef,49.02333,-123.69667,open,50,66,Andy Lamb,2012,4,1,1,5,0,Fraser Point Reef,1,0
2012-07-09T13:31:00Z,NA,NA,Fraser Point Breakwater,49.02018,-123.70763,open,103,63,Andy Lamb,2012,3,1,1,4,0,Fraser Point Breakwater,1,0
2012-07-15T15:21:00Z,NA,NA,Canoe Island Reef (Death Rock),49.02333,-123.585,open,70,61,Andy Lamb,2012,3,1,1,4,0,Canoe Island Reef (Death Rock),1,0
2012-07-24T10:52:00Z,NA,NA,McCurdy Point,48.547864,-123.554848,open,88,62,Andy Lamb,2012,1,1,1,2,0,McCurdy Point,1,0
2012-07-24T13:11:00Z,NA,NA,"Repulse Rock, White Lady",48.547864,-123.554848,open,68,60,Andy Lamb,2012,1,1,1,2,0,"Repulse Rock, White Lady",1,0
2012-07-31T10:11:00Z,NA,NA,Pilkey Point,49.03,-123.685,open,64,66,Andy Lamb,2012,2,1,1,3,0,Pilkey Point,1,0
2012-08-03T11:46:00Z,NA,NA,Escape Ridge,48.94833,-123.67167,open,83,44,Andy Lamb,2012,1,1,1,2,0,Escape Ridge,1,0
2012-08-06T13:04:00Z,NA,NA,wreck of the Del Norte,49.027351,-123.59034,open,78,66,Andy Lamb,2012,3,1,1,4,0,wreck of the Del Norte,1,0
2012-08-08T11:03:00Z,NA,NA,"Tree Island, inside",49.062,-123.698,open,104,51,Andy Lamb,2012,2,1,1,3,0,"Tree Island, inside",1,0
2012-08-08T15:01:00Z,NA,NA,Josef Point,49.1287,-123.7029,open,80,58,Andy Lamb,2012,2,1,1,3,0,Josef Point,1,0
2012-08-09T10:10:00Z,NA,NA,Boscowitz Rock,49.015,-123.58667,open,76,57,Andy Lamb,2012,2,1,1,3,0,Boscowitz Rock,1,0
2012-08-09T13:11:00Z,NA,NA,Alcala Point,49.002312,-123.590188,open,86,57,Andy Lamb,2012,2,1,1,3,0,Alcala Point,1,0
2012-08-14T12:33:00Z,NA,NA,Minaty Bay,49.6115,-123.216,open,100,24,Donna Gibbs,2012,2,1,1,3,0,Minaty Bay,1,0
2012-08-19T14:28:00Z,NA,NA,Porteau wrecks,49.56103,-123.23512,open,57,30,Charlie Gibbs,2012,2,1,1,3,0,Porteau wrecks,1,0
2012-08-27T12:12:00Z,NA,NA,Retreat Cove,48.939813,-123.501514,open,91,65,Andy Lamb,2012,2,1,1,3,0,Retreat Cove,1,0
2012-09-01T09:30:00Z,both colours,NA,Browning Wall,50.847722,-127.643881,open,62,62,Andy Lamb,2012,NA,NA,0,1,0,Browning Wall,1,0
2012-09-01T15:20:00Z,both colours,NA,Seven Tree Island,50.850578,-127.656457,open,68,57,Andy Lamb,2012,1,1,1,2,0,Seven Tree Island,1,0
2012-09-02T09:10:00Z,NA,NA,Walt's Wall,50.588088,-126.833791,open,75,40,Andy Lamb,2012,1,1,1,2,0,Walt's Wall,1,0
2012-09-02T11:23:00Z,purple,NA,Warbonnet Wall,50.585009,-126.764268,open,52,52,Andy Lamb,2012,1,1,1,2,0,Warbonnet Wall,1,0
2012-09-10T12:18:00Z,NA,NA,"Pam Rocks, North",49.49117,-123.29983,open,50,34,Donna Gibbs,2012,4,1,1,5,0,"Pam Rocks, North",2,1
2012-10-01T10:59:00Z,NA,NA,Whytecliff,49.371666,-123.293335,open,55,32,Stefania Gorgopa,2012,2,1,1,3,0,Whytecliff,1,0
2012-10-06T09:46:00Z,NA,NA,Virago Channel,49.010729,-123.586583,open,41,60,Andy Lamb,2012,3,1,1,4,0,Virago Channel,1,0
2012-10-06T12:42:00Z,NA,NA,Spotlight Cove,48.97983,-123.568823,open,92,57,Andy Lamb,2012,3,1,1,4,0,Spotlight Cove,1,0
2012-10-09T11:51:00Z,NA,NA,Starboat Cove,49.33153,-123.26115,open,18,24,Donna Gibbs,2012,2,1,1,3,0,Starboat Cove,2,1
2012-10-09T12:50:00Z,NA,NA,"No Name Cove, west end",48.921395,-123.458397,open,91,54,Andy Lamb,2012,3,1,1,4,0,"No Name Cove, west end",1,0
2012-10-09T13:10:00Z,NA,NA,Caulfeild Cove,49.33717,-123.24942,open,25,23,Donna Gibbs,2012,2,1,1,3,0,Caulfeild Cove,2,1
2012-10-09T14:21:00Z,NA,NA,Spotlight Cove,48.97983,-123.568823,open,83,60,Andy Lamb,2012,2,1,1,3,0,Spotlight Cove,1,0
2012-10-15T08:14:00Z,NA,NA,Hussar Point,50.850578,-127.656457,open,78,55,Andy Lamb,2012,2,1,1,3,0,Hussar Point,1,0
2012-10-15T11:23:00Z,NA,NA,"Hutt Island, cloud sponge pair",49.4057,-123.383611,open,59,31,Donna Gibbs,2012,2,1,1,3,0,"Hutt Island, cloud sponge pair",1,0
2012-10-15T14:12:00Z,NA,NA,Browning Wall,50.847722,-127.643881,open,72,56,Andy Lamb,2012,1,1,1,2,0,Browning Wall,1,0
2012-10-16T09:03:00Z,NA,NA,Seven Tree Island,50.850578,-127.656457,open,71,57,Andy Lamb,2012,1,1,1,2,0,Seven Tree Island,1,0
2012-10-16T13:01:00Z,NA,NA,Snowflake Island,50.850578,-127.656457,open,86,57,Andy Lamb,2012,2,1,1,3,0,Snowflake Island,1,0
2012-10-16T16:19:00Z,NA,NA,Lucan Gap,50.850578,-127.656457,open,68,61,Andy Lamb,2012,2,1,1,3,0,Lucan Gap,1,0
2012-10-17T09:42:00Z,huge,NA,Butter Tart,50.813978,-127.480671,open,71,56,Andy Lamb,2012,1,1,1,2,0,Butter Tart,1,0
2012-10-17T12:56:00Z,NA,NA,Hussar Point,50.850578,-127.656457,open,67,61,Andy Lamb,2012,2,1,1,3,0,Hussar Point,1,0
2012-10-17T15:30:00Z,both colours,NA,Browning Wall,50.847722,-127.643881,open,23,71,Andy Lamb,2012,1,1,1,2,0,Browning Wall,1,0
2012-10-18T12:32:00Z,very large,NA,Staples Island north,50.88758,-127.531944,open,71,57,Andy Lamb,2012,1,1,1,2,0,Staples Island north,1,0
2012-10-18T16:41:00Z,NA,NA,"Staples Channel, between staples and small islet",50.878152,-127.520158,open,71,57,Andy Lamb,2012,1,1,1,2,0,"Staples Channel, between staples and small islet",1,0
2012-10-19T08:43:00Z,absolutely huge!,NA,"North Hedley Island, Bolivar Channel",51.780866,-128.835657,open,71,57,Andy Lamb,2012,1,1,1,2,0,"North Hedley Island, Bolivar Channel",1,0
2012-10-19T09:11:00Z,NA,NA,"Shelter Passage, Race Islet",51.780866,-128.835657,open,75,56,Andy Lamb,2012,2,1,1,3,0,"Shelter Passage, Race Islet",1,0
2012-10-19T11:38:00Z,NA,NA,"Fantasy Islet, Bolivar Channel",51.780866,-128.835657,open,72,57,Andy Lamb,2012,1,1,1,2,0,"Fantasy Islet, Bolivar Channel",1,0
2012-10-19T16:47:00Z,large,NA,"Wishart Island, Critter Corner",50.886445,-127.427922,open,67,57,Andy Lamb,2012,2,1,1,3,0,"Wishart Island, Critter Corner",1,0
2012-10-20T12:34:00Z,NA,NA,Alex Rock,50.886445,-127.427922,open,68,51,Andy Lamb,2012,2,1,1,3,0,Alex Rock,1,0
2012-10-20T16:32:00Z,NA,NA,"Masterman Islands, inside island (deep slope)",50.753535,-127.433425,open,78,54,Andy Lamb,2012,2,1,1,3,0,"Masterman Islands, inside island (deep slope)",1,0
2012-10-30T12:59:00Z,NA,NA,"Whytecliff, island",49.36933,-123.29233,open,52,29,Donna Gibbs,2012,2,1,1,3,0,"Whytecliff, island",2,1
2012-10-31T10:19:00Z,NA,NA,"Sea-to-Sky, helipad mansion",49.41636,-123.2359,open,56,30,Donna Gibbs,2012,2,1,1,3,0,"Sea-to-Sky, helipad mansion",2,1
2012-11-07T10:31:00Z,NA,NA,"Bowen Island, south shore halfway",49.33498,-123.4163,open,31,11,Justin Lisaingo,2012,2,1,1,3,0,"Bowen Island, south shore halfway",1,0
2012-11-08T14:48:00Z,"various colours, sizes",NA,"China Creek Marina, campground",49.216268,-124.817406,open,84,50,Andy Lamb,2012,5,1,1,6,0,"China Creek Marina, campground",1,0
2012-11-18T10:21:00Z,NA,NA,Seven Tree Island,50.850578,-127.656457,open,71,72,Andy Lamb,2012,2,1,1,3,0,Seven Tree Island,1,0
2012-12-03T13:14:00Z,NA,NA,Neck Point Park,49.235724,-123.963167,open,43,48,Andy Lamb,2012,2,1,1,3,0,Neck Point Park,1,0
2012-12-10T10:44:00Z,NA,NA,Worlcombe Reef,49.3516,-123.46908,open,60,26,Donna Gibbs,2012,1,1,1,2,0,Worlcombe Reef,2,1
2013-01-01T12:00:00Z,NA,NA,W Bowen marker,49.38882,-123.41017,open,80,30,Donna Gibbs,2013,NA,NA,0,1,0,W Bowen marker,1,0
2013-01-02T12:22:00Z,in clusters on wreck,NA,Cardale Point,49.01585,-123.611406,open,40,35,Andy Lamb,2013,2,1,1,3,0,Cardale Point,1,0
2013-01-02T13:48:00Z,NA,NA,Black Rock,49.01333,-123.59667,open,51,55,Andy Lamb,2013,2,1,1,3,0,Black Rock,1,0
2013-01-03T13:49:00Z,NA,NA,"Cates Bay, centre reef",49.4155,-123.31175,open,28,12,Boaz Hung,2013,2,1,1,3,0,"Cates Bay, centre reef",1,0
2013-01-08T13:53:00Z,NA,NA,"Cates Bay, SE entrance",49.41088,-123.30832,open,28,13,Laura Borden,2013,2,1,1,3,0,"Cates Bay, SE entrance",1,0
2013-01-10T10:09:00Z,NA,NA,"Sea-to-Sky, Hole in the Wall",49.386612,-123.260559,open,29,21,Boaz Hung,2013,2,1,1,3,0,"Sea-to-Sky, Hole in the Wall",1,0
2013-01-10T10:09:00Z,NA,NA,"Sea-to-Sky, N of Hole in the Wall",49.387,-123.26033,open,29,21,Donna Gibbs,2013,2,1,1,3,0,"Sea-to-Sky, N of Hole in the Wall",1,0
2013-01-11T11:51:00Z,clusters,NA,Stonemason Wall,49.00667,-123.65833,open,74,54,Andy Lamb,2013,4,1,1,5,0,Stonemason Wall,1,0
2013-01-29T11:44:00Z,NA,NA,W Bowen marker,49.38882,-123.41017,open,82,38,Alejandro Frid,2013,NA,NA,0,1,0,W Bowen marker,1,0
2013-02-24T11:20:00Z,NA,NA,"Whytecliff, Cut and marker",49.3715,-123.29383,open,122,45,Charlie Gibbs,2013,6,1,1,7,0,"Whytecliff, Cut and marker",1,0
2013-03-28T18:23:00Z,NA,NA,Breakwater Island,49.14167,-123.67833,open,77,60,Andy Lamb,2013,1,1,1,2,0,Breakwater Island,1,0
2013-03-29T08:04:00Z,NA,NA,Carlos Island,49.16333,-123.69667,open,91,50,Andy Lamb,2013,1,1,1,2,0,Carlos Island,1,0
2013-03-29T12:11:00Z,NA,NA,wreck of the Saskatchewan,49.213263,-123.889592,open,82,50,Andy Lamb,2013,1,1,1,2,0,wreck of the Saskatchewan,1,0
2013-03-29T15:34:00Z,NA,NA,Clark Rock,49.225886,-123.944059,open,61,40,Andy Lamb,2013,1,1,1,2,0,Clark Rock,1,0
2013-03-30T11:31:00Z,NA,NA,Jesse Island,49.209001,-123.946201,open,69,45,Andy Lamb,2013,1,1,1,2,0,Jesse Island,1,0
2013-03-30T16:32:00Z,NA,NA,Saturnina Island,49.145,-123.67167,open,87,57,Andy Lamb,2013,1,1,1,2,0,Saturnina Island,1,0
2013-03-31T07:54:00Z,NA,NA,Saturnina Island,49.145,-123.67167,open,83,56,Andy Lamb,2013,1,1,1,2,0,Saturnina Island,1,0
2013-03-31T10:58:00Z,NA,NA,Breakwater Island,49.14167,-123.67833,open,81,41,Andy Lamb,2013,2,1,1,3,0,Breakwater Island,1,0
2013-04-29T14:54:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,102,35,Andy Lamb,2013,1,1,1,2,0,Boeing 737 wreck,1,0
2013-05-07T12:00:00Z,NA,NA,"Cates Bay, SE entrance",49.41088,-123.30832,open,80,20,Amy Morgan-Young,2013,NA,NA,0,1,0,"Cates Bay, SE entrance",1,0
2013-05-09T11:43:00Z,NA,NA,Minaty Bay,49.6115,-123.216,open,60,35,Boaz Hung,2013,2,1,1,3,0,Minaty Bay,2,1
2013-05-09T13:48:00Z,NA,NA,Porteau 2008 slide,49.56617,-123.23417,open,60,36,Boaz Hung,2013,2,1,1,3,0,Porteau 2008 slide,3,1
2013-05-16T10:35:00Z,NA,NA,W Bowen marker,49.38882,-123.41017,open,127,22,Laura Borden,2013,2,1,1,3,0,W Bowen marker,1,0
2013-05-16T12:07:00Z,NA,NA,"Hutt Island, day marker reef",49.406111,-123.394444,open,67,21,Laura Borden,2013,NA,NA,0,1,0,"Hutt Island, day marker reef",1,0
2013-05-17T12:56:00Z,NA,NA,Madrona Lodge,48.92938,-123.47865,open,89,50,Andy Lamb,2013,3,1,1,4,0,Madrona Lodge,1,0
2013-05-23T12:34:00Z,NA,NA,"Cape Roger Curtis, south",49.33951,-123.43283,open,29,23,Donna Gibbs,2013,2,1,1,3,0,"Cape Roger Curtis, south",2,1
2013-05-23T13:32:00Z,NA,NA,"Cape Roger Curtis, north",49.34066,-123.43217,open,19,18,Donna Gibbs,2013,NA,NA,0,1,0,"Cape Roger Curtis, north",2,1
2013-05-30T09:38:00Z,NA,NA,"Whytecliff, Cut and marker",49.3715,-123.29383,open,50,33,Donna Gibbs,2013,3,1,1,4,0,"Whytecliff, Cut and marker",2,1
2013-05-30T11:21:00Z,NA,NA,"Whytecliff, island",49.36933,-123.29233,open,42,270,Laura Borden,2013,3,1,1,4,0,"Whytecliff, island",2,1
2013-06-04T10:26:00Z,NA,NA,W Bowen marker,49.38882,-123.41017,open,66,31,Donna Gibbs,2013,2,1,1,3,0,W Bowen marker,2,1
2013-06-04T12:06:00Z,NA,NA,"Hutt Island, day marker reef",49.406111,-123.394444,open,30,28,Donna Gibbs,2013,2,1,1,3,0,"Hutt Island, day marker reef",2,1
2013-06-05T10:05:00Z,NA,NA,"Hutt Island, cloud sponge pair",49.4057,-123.383611,open,66,25,Donna Gibbs,2013,2,1,1,3,0,"Hutt Island, cloud sponge pair",2,1
2013-06-05T11:32:00Z,NA,NA,"Hutt Island, Hot Hutt",49.40673,-123.38293,open,50,22,Donna Gibbs,2013,2,1,1,3,0,"Hutt Island, Hot Hutt",2,1
2013-06-09T12:33:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,86,41,Andy Lamb,2013,1,1,1,2,0,Boeing 737 wreck,1,0
2013-06-10T10:33:00Z,NA,NA,"McNab Creek Estuary, W",49.555,-123.396,open,61,27,Donna Gibbs,2013,2,1,1,3,0,"McNab Creek Estuary, W",3,1
2013-06-11T10:00:00Z,NA,NA,Halkett Bay east,49.45174,-123.32422,open,41,28,Donna Gibbs,2013,2,1,1,3,0,Halkett Bay east,2,1
2013-06-11T11:22:00Z,NA,NA,"Bowyer Island, NE",49.4321,-123.26736,open,48,32,Donna Gibbs,2013,NA,NA,0,1,0,"Bowyer Island, NE",1,0
2013-06-20T13:59:00Z,NA,NA,Slugget Rock,48.580468,-123.472853,open,83,61,Andy Lamb,2013,2,1,1,3,0,Slugget Rock,1,0
2013-07-02T11:09:00Z,NA,NA,Neck Point Park,49.235724,-123.963167,open,63,58,Andy Lamb,2013,1,1,1,2,0,Neck Point Park,1,0
2013-07-04T10:44:00Z,NA,NA,"Britannia mine, north",49.63072,-123.21237,open,55,26,Donna Gibbs,2013,1,1,1,2,0,"Britannia mine, north",2,1
2013-07-04T12:27:00Z,NA,NA,Minaty Bay,49.6115,-123.216,open,56,28,Donna Gibbs,2013,2,1,1,3,0,Minaty Bay,2,1
2013-07-04T14:07:00Z,NA,NA,Porteau shoreline south,49.54983,-123.24167,open,46,49,Donna Gibbs,2013,2,1,1,3,0,Porteau shoreline south,2,1
2013-07-08T09:59:00Z,NA,NA,"Bowyer Island, NE",49.4321,-123.26736,open,59,26,Laura Borden,2013,2,1,1,3,0,"Bowyer Island, NE",1,0
2013-07-08T10:07:00Z,NA,NA,"Bowyer Island, NE",49.4321,-123.26736,open,59,26,Donna Gibbs,2013,2,1,1,3,0,"Bowyer Island, NE",1,0
2013-07-11T11:56:00Z,NA,NA,Bird Islets,49.36216,-123.29183,open,54,40,Donna Gibbs,2013,2,1,1,3,0,Bird Islets,2,1
2013-07-11T13:45:00Z,NA,NA,Cliff Cove,49.3780833,-123.2849,open,66,28,Alex Clegg,2013,1,1,1,2,0,Cliff Cove,2,1
2013-07-16T09:54:00Z,NA,NA,"W Passage Reefs, south",49.343611,-123.324444,open,60,53,Donna Gibbs,2013,2,1,1,3,0,"W Passage Reefs, south",2,1
2013-07-16T12:05:00Z,NA,NA,Bird Islets,49.36216,-123.29183,open,60,37,Donna Gibbs,2013,2,1,1,3,0,Bird Islets,2,1
2013-07-18T11:52:00Z,NA,NA,Rivtow Lion,49.198489,-123.949259,open,76,52,Andy Lamb,2013,1,1,1,2,0,Rivtow Lion,1,0
2013-07-31T10:33:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,56,45,Jeff Marliave,2013,1,1,1,2,0,Popham Island mystery reef HS original,1,0
2013-08-05T11:54:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,82,40,Andy Lamb,2013,1,1,1,2,0,Boeing 737 wreck,1,0
2013-08-08T13:10:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,35,30,Laura Borden,2013,NA,NA,0,1,0,Popham Island mystery reef HS original,1,0
2013-08-12T13:32:00Z,NA,NA,Dundas Island Pinnacle,54.6516,-130.8275,open,67,59,Andy Lamb,2013,NA,NA,0,1,0,Dundas Island Pinnacle,1,0
2013-08-12T15:32:00Z,NA,NA,Gnarled Staircase,54.6405,-130.8277,open,76,50,Andy Lamb,2013,1,1,1,2,0,Gnarled Staircase,1,0
2013-08-12T18:31:00Z,NA,NA,Gnarled Wall,54.6405,-130.8277,open,75,50,Andy Lamb,2013,1,1,1,2,0,Gnarled Wall,1,0
2013-08-14T11:40:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,43,50,Donna Gibbs,2013,1,1,1,2,0,Popham Island mystery reef HS original,2,1
2013-08-14T13:41:00Z,NA,NA,Popham Island breakwater,49.358,-123.483,open,63,48,Donna Gibbs,2013,2,1,1,3,0,Popham Island breakwater,2,1
2013-09-02T11:04:00Z,NA,NA,Jib Road public Access,49.307023,-124.206962,open,78,51,Andy Lamb,2013,2,1,1,3,0,Jib Road public Access,1,0
2013-09-03T10:40:00Z,NA,NA,Popham Island breakwater,49.358,-123.483,open,47,42,Donna Gibbs,2013,2,1,1,3,0,Popham Island breakwater,2,1
2013-09-03T12:17:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,55,26,Donna Gibbs,2013,NA,NA,0,1,0,Popham Island mystery reef HS original,2,1
2013-09-03T13:19:00Z,NA,NA,"Popham Island, hot spot reef",49.3575,-123.48253,open,55,36,Donna Gibbs,2013,2,1,1,3,0,"Popham Island, hot spot reef",2,1
2013-09-05T11:38:00Z,NA,NA,"Hutt Island, Hot Hutt",49.40673,-123.38293,open,42,36,Laura Borden,2013,2,1,1,3,0,"Hutt Island, Hot Hutt",2,1
2013-09-10T10:46:00Z,NA,NA,"Bowen Island, south shore halfway",49.33498,-123.4163,open,21,19,Donna Gibbs,2013,1,1,1,2,0,"Bowen Island, south shore halfway",2,1
2013-09-10T11:56:00Z,NA,NA,Pam Rocks,49.487353,-123.29928,open,34,29,Donna Gibbs,2013,2,1,1,3,0,Pam Rocks,2,1
2013-09-11T10:08:00Z,NA,NA,Halkett Bay east,49.45174,-123.32422,open,37,32,Donna Gibbs,2013,2,1,1,3,0,Halkett Bay east,2,1
2013-09-11T11:16:00Z,NA,NA,"Cates Bay, SE entrance",49.41088,-123.30832,open,42,36,Donna Gibbs,2013,NA,NA,0,1,0,"Cates Bay, SE entrance",2,1
2013-09-12T16:21:00Z,NA,NA,"Bird Rocks, south of Jedediah Island",49.489,-124.176,open,87,60,Andy Lamb,2013,NA,NA,0,1,0,"Bird Rocks, south of Jedediah Island",1,0
2013-09-13T09:54:00Z,NA,NA,Bull Stick Reef,49.497154,-124.188199,open,67,57,Andy Lamb,2013,1,1,1,2,0,Bull Stick Reef,1,0
2013-09-13T10:24:00Z,NA,NA,Dinner Plate,49.48867,-124.69083,open,50,57,Charlie Gibbs,2013,2,1,1,3,0,Dinner Plate,2,1
2013-09-13T13:54:00Z,NA,NA,Nash Bank,49.50333,-124.61333,open,58,47,Charlie Gibbs,2013,2,1,1,3,0,Nash Bank,2,1
2013-09-13T15:13:00Z,NA,NA,"Ford Cove, kelp farm",49.4993,-124.6774,open,25,20,Jeff Marliave,2013,1,1,1,2,0,"Ford Cove, kelp farm",2,1
2013-09-14T09:51:00Z,NA,NA,Norris Rocks,49.4838,-124.6476,open,64,58,Charlie Gibbs,2013,1,1,1,2,0,Norris Rocks,1,0
2013-09-15T09:48:00Z,NA,NA,Toby Islet,49.49,-124.6642,open,110,40,Charlie Gibbs,2013,2,1,1,3,0,Toby Islet,1,0
2013-09-19T12:11:00Z,rivers of ossicles - that's all that's left,NA,"Hutt Island, NW",49.407793,-123.387897,open,45,21,Donna Gibbs,2013,0,1,0,1,0,"Hutt Island, NW",1,0
2013-09-26T11:24:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,54,28,Boaz Hung,2013,1,1,1,2,0,Popham Island mystery reef HS original,2,1
2013-10-07T12:02:00Z,NA,NA,Boeing 737 reef,48.93833,-123.72667,open,75,53,Andy Lamb,2013,4,1,1,5,0,Boeing 737 reef,1,0
2013-10-09T10:15:00Z,NA,2@5,W Bowen marker,49.38882,-123.41017,open,39,14,Laura Borden,2013,1,1,1,2,0,W Bowen marker,1,0
2013-10-09T10:59:00Z,just 3 piles of goo,0,"Keats Island south shore C, cliffs",49.39167,-123.4735,open,32,14,Laura Borden,2013,0,1,0,1,0,"Keats Island south shore C, cliffs",1,0
2013-10-09T11:54:00Z,NA,NA,Slugget Rock,48.580468,-123.472853,open,76,60,Andy Lamb,2013,2,1,1,3,0,Slugget Rock,1,0
2013-10-09T12:15:00Z,just piles of goo,0,Lookout Point,49.37702,-123.28948,open,49,21,Laura Borden,2013,0,1,0,1,0,Lookout Point,1,0
2013-10-09T14:23:00Z,NA,NA,McCurdy Point,48.547864,-123.554848,open,86,54,Andy Lamb,2013,3,1,1,4,0,McCurdy Point,1,0
2013-10-10T11:21:00Z,NA,NA,Spanish Hills wall,48.995018,-123.584696,open,76,68,Andy Lamb,2013,1,1,1,2,0,Spanish Hills wall,1,0
2013-10-10T15:02:00Z,NA,NA,Dionisio Reef,49.015,-123.57833,open,76,54,Andy Lamb,2013,1,1,1,2,0,Dionisio Reef,1,0
2013-10-16T09:30:00Z,lots of goo,0,"Defence Islands, southwest corner",49.575684,-123.275807,open,31,17,Laura Borden,2013,0,1,0,1,0,"Defence Islands, southwest corner",1,0
2013-10-16T10:22:00Z,"baby, collected for sample - otherwise all dead - goo piles",2,"McNab Creek Estuary, W",49.555,-123.396,open,34,22,Laura Borden,2013,1,1,1,2,0,"McNab Creek Estuary, W",1,0
2013-10-20T11:25:00Z,NA,NA,"Retreat Cove South, island",48.938826,-123.501192,open,96,54,Andy Lamb,2013,5,1,1,6,0,"Retreat Cove South, island",1,0
2013-10-20T13:32:00Z,NA,NA,Galiano Conservancy shore,48.95115,-123.53298,open,76,53,Andy Lamb,2013,3,1,1,4,0,Galiano Conservancy shore,1,0
2013-10-23T12:25:00Z,NA,NA,"Retreat Cove South, island",48.938826,-123.501192,open,67,55,Andy Lamb,2013,3,1,1,4,0,"Retreat Cove South, island",1,0
2013-10-23T14:46:00Z,NA,NA,Galiano Conservancy Mound,48.924841,-123.4678,open,54,60,Andy Lamb,2013,2,1,1,3,0,Galiano Conservancy Mound,1,0
2013-10-24T11:07:00Z,NA,NA,Lookout Point,49.37702,-123.28948,open,30,42,Donna Gibbs,2013,NA,NA,0,1,0,Lookout Point,2,1
2013-10-24T12:48:00Z,NA,NA,"Pam Rocks, light, west side",49.48783,-123.29995,open,30,38,Boaz Hung,2013,1,1,1,2,0,"Pam Rocks, light, west side",1,0
2013-10-29T11:25:00Z,NA,NA,"Hutt Island, NW",49.407793,-123.387897,open,43,26,Laura Borden,2013,NA,NA,0,1,0,"Hutt Island, NW",1,0
2013-10-29T12:57:00Z,NA,NA,"Bowyer Island, NW",49.43035,-123.27412,open,25,34,Laura Borden,2013,NA,NA,0,1,0,"Bowyer Island, NW",1,0
2013-10-29T17:07:00Z,NA,NA,"Sidney Pier, Sidney",48.64944,-123.392558,open,38,59,Andy Lamb,2013,2,1,1,3,0,"Sidney Pier, Sidney",1,0
2013-10-31T11:51:00Z,babies,2@3,Popham Island mystery reef HS original,49.3585,-123.48283,open,50,37,Boaz Hung,2013,1,1,1,2,0,Popham Island mystery reef HS original,1,0
2013-11-04T13:21:00Z,NA,NA,Beachcomber Marina,49.301826,-124.201914,open,35,61,Andy Lamb,2013,3,1,1,4,0,Beachcomber Marina,1,0
2013-11-12T12:32:00Z,large and healthy looking,NA,Eagle Harbour Yacht Club,49.35337,-123.27027,open,68,31,Andy Lamb,2013,NA,NA,0,1,0,Eagle Harbour Yacht Club,1,0
2013-11-14T11:54:00Z,NA,NA,"Hutt Island, cloud sponge pair",49.4057,-123.383611,open,60,30,Laura Borden,2013,NA,NA,0,1,0,"Hutt Island, cloud sponge pair",1,0
2013-11-17T11:16:00Z,large,NA,Burial Island,48.77,-123.56167,open,82,59,Andy Lamb,2013,2,1,1,3,0,Burial Island,1,0
2013-11-17T13:02:00Z,"small,",NA,"Sansum Oyster Lease, Nudi Wall",48.77833,-123.56333,open,62,52,Andy Lamb,2013,1,1,1,2,0,"Sansum Oyster Lease, Nudi Wall",1,0
2013-11-22T14:21:00Z,3 affected,NA,Boeing 737 reef,48.93833,-123.72667,open,72,50,Andy Lamb,2013,1,1,1,2,0,Boeing 737 reef,1,0
2013-11-25T11:23:00Z,"all in good shape, except one being consumed by pycno; another wasted?",NA,Neck Point Park,49.235724,-123.963167,open,58,85,Andy Lamb,2013,2,1,1,3,0,Neck Point Park,1,0
2013-11-25T12:10:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,59,42,Laura Borden,2013,NA,NA,0,1,0,Popham Island mystery reef HS original,1,0
2013-11-25T13:35:00Z,NA,NA,Popham Island breakwater,49.358,-123.483,open,51,23,Laura Borden,2013,1,1,1,2,0,Popham Island breakwater,1,0
2013-11-27T10:32:00Z,NA,NA,"Pam Rocks, light, west side",49.48783,-123.29995,open,37,36,Donna Gibbs,2013,1,1,1,2,0,"Pam Rocks, light, west side",2,1
2013-11-27T11:50:00Z,NA,NA,"Bowyer Island, NW",49.43035,-123.27412,open,28,31,Boaz Hung,2013,NA,NA,0,1,0,"Bowyer Island, NW",2,1
2014-01-03T11:24:00Z,NA,NA,Baines Point,49.007465,-123.587784,open,65,64,Andy Lamb,2014,1,1,1,2,1,Baines Point,1,0
2014-01-03T13:32:00Z,NA,NA,"Reid Island, south",48.991,-123.616,open,52,61,Andy Lamb,2014,1,1,1,2,1,"Reid Island, south",1,0
2014-01-14T14:12:00Z,NA,NA,Clam Bay,48.98799,-123.65287,open,47,63,Andy Lamb,2014,1,1,1,2,1,Clam Bay,1,0
2014-01-21T12:55:00Z,NA,NA,Beachcomber Marina,49.301826,-124.201914,open,30,61,Andy Lamb,2014,3,1,1,4,1,Beachcomber Marina,1,0
