date_observed,description,comments,geoprivacy,max_depth,bottom_time,year,abundance,presence,pres_abs,abundance_recode,wasting,num_surveys,multiple_surveys,geometry,region,region_numeric,lon,lat
2010-10-12T12:25:00Z,NA,NA,open,27,24,2010,NA,NA,0,1,0,1,0,"c(-124.645, 49.42167)",Johnstone Strait/Northern Salish Sea,3,-124.645,49.42167
2010-10-16T11:12:00Z,NA,NA,open,93,60,2010,3,1,1,4,0,1,0,"c(-123.2935, 49.37267)",Salish Sea,5,-123.2935,49.37267
2010-10-16T13:40:00Z,NA,NA,open,69,63,2010,4,1,1,5,0,1,0,"c(-123.29233, 49.36933)",Salish Sea,5,-123.29233,49.36933
2010-10-19T15:23:00Z,NA,NA,open,97,45,2010,1,1,1,2,0,1,0,"c(-126.68205, 50.71968)",Johnstone Strait/Northern Salish Sea,3,-126.68205,50.71968
2010-10-30T10:12:00Z,NA,NA,open,51,58,2010,3,1,1,4,0,1,0,"c(-123.62833, 48.98167)",Salish Sea,5,-123.62833,48.98167
2010-11-11T12:34:00Z,NA,NA,open,73,46,2010,2,1,1,3,0,1,0,"c(-123.59, 49.005)",Salish Sea,5,-123.59,49.005
2010-11-11T14:28:00Z,NA,NA,open,86,46,2010,2,1,1,3,0,1,0,"c(-123.57167, 49.01667)",Salish Sea,5,-123.57167,49.01667
2010-11-12T10:07:00Z,NA,NA,open,61,54,2010,3,1,1,4,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2010-11-12T11:55:00Z,NA,NA,open,100,47,2010,2,1,1,3,0,1,0,"c(-123.58, 48.99)",Salish Sea,5,-123.58,48.99
2010-11-12T14:21:00Z,NA,NA,open,55,64,2010,2,1,1,3,0,1,0,"c(-123.70333, 49.03333)",Salish Sea,5,-123.70333,49.03333
2010-11-15T11:38:00Z,NA,NA,open,29,31,2010,2,1,1,3,0,1,0,"c(-123.4163, 49.33498)",Salish Sea,5,-123.4163,49.33498
2010-12-06T11:41:00Z,NA,NA,open,96,25,2010,3,1,1,4,0,1,0,"c(-123.30233, 49.51035)",Salish Sea,5,-123.30233,49.51035
2010-12-28T10:23:00Z,NA,NA,open,98,38,2010,1,1,1,2,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2010-12-29T12:13:00Z,NA,NA,open,48,46,2010,1,1,1,2,0,1,0,"c(-123.615, 48.98)",Salish Sea,5,-123.615,48.98
2010-12-29T14:12:00Z,NA,NA,open,67,58,2010,4,1,1,5,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2010-12-30T09:43:00Z,NA,NA,open,48,54,2010,4,1,1,5,0,1,0,"c(-123.62833, 48.98167)",Salish Sea,5,-123.62833,48.98167
2010-12-30T12:11:00Z,NA,NA,open,69,57,2010,3,1,1,4,0,1,0,"c(-123.71833, 49.03667)",Salish Sea,5,-123.71833,49.03667
2011-01-04T13:42:00Z,NA,NA,open,86,51,2011,4,1,1,5,0,1,0,"c(-123.715, 49.04)",Salish Sea,5,-123.715,49.04
2011-01-15T11:14:00Z,NA,NA,open,92,52,2011,2,1,1,3,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2011-01-15T13:56:00Z,NA,NA,open,67,51,2011,4,1,1,5,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2011-01-19T12:12:00Z,NA,NA,open,27,14,2011,2,1,1,3,0,1,0,"c(-123.36059, 49.33546)",Salish Sea,5,-123.36059,49.33546
2011-02-05T11:07:00Z,NA,NA,open,61,60,2011,3,1,1,4,0,1,0,"c(-123.23512, 49.56103)",Salish Sea,5,-123.23512,49.56103
2011-02-05T13:49:00Z,NA,NA,open,56,42,2011,4,1,1,5,0,1,0,"c(-123.236, 49.55983)",Salish Sea,5,-123.236,49.55983
2011-02-11T13:28:00Z,NA,NA,open,72,53,2011,NA,NA,0,1,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2011-02-19T11:02:00Z,NA,NA,open,84,40,2011,NA,NA,0,1,0,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2011-02-19T12:23:00Z,NA,NA,open,71,51,2011,2,1,1,3,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2011-02-19T13:21:00Z,NA,NA,open,71,45,2011,3,1,1,4,0,1,0,"c(-123.69667, 48.92833)",Salish Sea,5,-123.69667,48.92833
2011-02-20T10:22:00Z,NA,NA,open,72,40,2011,2,1,1,3,0,1,0,"c(-123.584696, 48.995018)",Salish Sea,5,-123.584696,48.995018
2011-02-22T12:48:00Z,NA,NA,open,50,31,2011,4,1,1,5,0,1,0,"c(-123.42728, 49.36233)",Salish Sea,5,-123.42728,49.36233
2011-02-26T09:45:00Z,NA,NA,open,47,58,2011,4,1,1,5,0,1,0,"c(-123.59333, 49.01167)",Salish Sea,5,-123.59333,49.01167
2011-02-27T10:23:00Z,NA,NA,open,71,45,2011,2,1,1,3,0,1,0,"c(-123.59034, 49.027351)",Salish Sea,5,-123.59034,49.027351
2011-02-27T13:01:00Z,NA,NA,open,115,27,2011,1,1,1,2,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2011-03-01T09:20:00Z,NA,NA,open,62,55,2011,2,1,1,3,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2011-03-01T13:46:00Z,NA,NA,open,26,69,2011,NA,NA,0,1,0,1,0,"c(-123.30333, 48.85333)",Salish Sea,5,-123.30333,48.85333
2011-03-06T09:54:00Z,NA,NA,open,82,25,2011,NA,NA,0,1,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2011-03-06T12:34:00Z,NA,NA,open,73,43,2011,3,1,1,4,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2011-03-27T10:12:00Z,NA,NA,open,115,50,2011,1,1,1,2,0,1,0,"c(-123.439463, 48.445658)",Salish Sea,5,-123.439463,48.445658
2011-04-23T14:37:00Z,NA,NA,open,82,59,2011,3,1,1,4,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2011-05-03T09:37:00Z,NA,NA,open,66,52,2011,2,1,1,3,0,1,0,"c(-123.52833, 48.925)",Salish Sea,5,-123.52833,48.925
2011-05-03T11:28:00Z,NA,NA,open,33,31,2011,2,1,1,3,0,1,0,"c(-123.515, 48.92)",Salish Sea,5,-123.515,48.92
2011-05-14T11:09:00Z,NA,NA,open,65,40,2011,2,1,1,3,0,1,0,"c(-123.60833, 48.98667)",Salish Sea,5,-123.60833,48.98667
2011-05-14T11:09:00Z,NA,NA,open,122,51,2011,5,1,1,6,0,1,0,"c(-123.293335, 49.371666)",Salish Sea,5,-123.293335,49.371666
2011-05-14T14:12:00Z,NA,NA,open,75,50,2011,2,1,1,3,0,1,0,"c(-123.584794, 49.01283)",Salish Sea,5,-123.584794,49.01283
2011-05-15T00:41:00Z,NA,NA,open,93,41,2011,1,1,1,2,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2011-06-05T10:02:00Z,NA,NA,open,60,43,2011,3,1,1,4,0,1,0,"c(-123.54667, 48.92833)",Salish Sea,5,-123.54667,48.92833
2011-06-05T14:01:00Z,NA,NA,open,86,55,2011,2,1,1,3,0,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2011-06-21T10:55:00Z,NA,NA,open,43,40,2011,3,1,1,4,0,1,0,"c(-123.44821, 49.43266)",Salish Sea,5,-123.44821,49.43266
2011-06-21T12:44:00Z,NA,NA,open,54,55,2011,3,1,1,4,0,1,0,"c(-123.46014, 49.47149)",Salish Sea,5,-123.46014,49.47149
2011-06-23T12:44:00Z,NA,NA,open,32,20,2011,2,1,1,3,0,1,0,"c(-123.4163, 49.33498)",Salish Sea,5,-123.4163,49.33498
2011-06-25T15:11:00Z,NA,NA,open,85,46,2011,4,1,1,5,0,1,0,"c(-123.675, 49.01333)",Salish Sea,5,-123.675,49.01333
2011-06-29T15:43:00Z,NA,NA,open,99,33,2011,NA,NA,0,1,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2011-07-16T12:50:00Z,NA,NA,open,96,57,2011,NA,NA,0,1,0,1,0,"c(-123.46014, 49.47149)",Salish Sea,5,-123.46014,49.47149
2011-07-31T09:11:00Z,NA,NA,open,78,46,2011,2,1,1,3,0,1,0,"c(-123.584696, 48.995018)",Salish Sea,5,-123.584696,48.995018
2011-07-31T11:14:00Z,NA,NA,open,80,47,2011,1,1,1,2,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2011-08-05T10:46:00Z,NA,NA,open,55,42,2011,4,1,1,5,0,1,0,"c(-123.32422, 49.45174)",Salish Sea,5,-123.32422,49.45174
2011-08-08T11:13:00Z,NA,NA,open,24,42,2011,1,1,1,2,0,1,0,"c(-123.715, 49.04)",Salish Sea,5,-123.715,49.04
2011-08-08T12:51:00Z,NA,NA,open,102,37,2011,2,1,1,3,0,1,0,"c(-123.698, 49.062)",Salish Sea,5,-123.698,49.062
2011-08-08T14:54:00Z,NA,NA,open,100,43,2011,2,1,1,3,0,1,0,"c(-123.69146, 49.06237)",Salish Sea,5,-123.69146,49.06237
2011-08-08T16:02:00Z,NA,NA,open,23,34,2011,NA,NA,0,1,0,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2011-08-10T09:41:00Z,NA,NA,open,79,37,2011,NA,NA,0,1,0,1,0,"c(-123.324444, 49.343611)",Salish Sea,5,-123.324444,49.343611
2011-08-10T11:22:00Z,NA,NA,open,84,33,2011,1,1,1,2,0,1,0,"c(-123.28567, 49.35983)",Salish Sea,5,-123.28567,49.35983
2011-08-11T10:08:00Z,NA,NA,open,76,38,2011,NA,NA,0,1,0,1,0,"c(-123.29183, 49.36216)",Salish Sea,5,-123.29183,49.36216
2011-08-11T12:24:00Z,NA,NA,open,80,38,2011,2,1,1,3,0,1,0,"c(-123.2359, 49.41636)",Salish Sea,5,-123.2359,49.41636
2011-08-12T11:17:00Z,NA,NA,open,90,46,2011,3,1,1,4,0,1,0,"c(-123.29983, 49.49117)",Salish Sea,5,-123.29983,49.49117
2011-08-12T13:25:00Z,NA,NA,open,59,35,2011,3,1,1,4,0,1,0,"c(-123.29717, 49.48583)",Salish Sea,5,-123.29717,49.48583
2011-08-16T10:28:00Z,NA,NA,open,55,33,2011,3,1,1,4,0,1,0,"c(-123.2359, 49.41636)",Salish Sea,5,-123.2359,49.41636
2011-08-20T12:56:00Z,NA,NA,open,83,43,2011,NA,NA,0,1,0,1,0,"c(-126.833791, 50.588088)",Johnstone Strait/Northern Salish Sea,3,-126.833791,50.588088
2011-08-20T14:26:00Z,NA,NA,open,80,47,2011,NA,NA,0,1,0,1,0,"c(-126.794352, 50.588129)",Johnstone Strait/Northern Salish Sea,3,-126.794352,50.588129
2011-08-23T13:17:00Z,NA,NA,open,47,24,2011,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2011-09-07T11:01:00Z,NA,NA,open,81,60,2011,2,1,1,3,0,1,0,"c(-123.584696, 48.995018)",Salish Sea,5,-123.584696,48.995018
2011-09-07T11:25:00Z,NA,NA,open,66,31,2011,3,1,1,4,0,1,0,"c(-123.25095, 49.50272)",Salish Sea,5,-123.25095,49.50272
2011-09-07T13:56:00Z,NA,NA,open,82,46,2011,2,1,1,3,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2011-09-11T13:54:00Z,NA,NA,open,65,17,2011,1,1,1,2,0,1,0,"c(-123.68333, 49.14667)",Salish Sea,5,-123.68333,49.14667
2011-09-11T14:23:00Z,NA,NA,open,82,45,2011,2,1,1,3,0,1,0,"c(-123.67167, 49.145)",Salish Sea,5,-123.67167,49.145
2011-09-11T15:50:00Z,NA,NA,open,82,60,2011,3,1,1,4,0,1,0,"c(-123.7029, 49.1287)",Salish Sea,5,-123.7029,49.1287
2011-09-20T09:33:00Z,NA,NA,open,21,29,2011,5,1,1,6,0,1,0,"c(-123.4163, 49.33498)",Salish Sea,5,-123.4163,49.33498
2011-09-23T11:49:00Z,NA,NA,open,60,33,2011,5,1,1,6,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2011-10-02T11:53:00Z,NA,NA,open,87,50,2011,2,1,1,3,0,1,0,"c(-123.554848, 48.547864)",Salish Sea,5,-123.554848,48.547864
2011-10-02T14:02:00Z,NA,NA,open,71,49,2011,1,1,1,2,0,1,0,"c(-123.554848, 48.547864)",Salish Sea,5,-123.554848,48.547864
2011-10-17T11:29:00Z,NA,NA,open,65,59,2011,1,1,1,2,0,1,0,"c(-127.480671, 50.813978)",Johnstone Strait/Northern Salish Sea,3,-127.480671,50.813978
2011-10-17T13:44:00Z,NA,NA,open,78,59,2011,1,1,1,2,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2011-10-17T16:45:00Z,NA,NA,open,54,58,2011,1,1,1,2,0,1,0,"c(-127.480671, 50.813978)",Johnstone Strait/Northern Salish Sea,3,-127.480671,50.813978
2011-10-17T17:15:00Z,NA,NA,open,75,45,2011,1,1,1,2,0,1,0,"c(-127.514877, 51.088241)",North and Central Coast,2,-127.514877,51.088241
2011-10-18T08:59:00Z,NA,NA,open,60,63,2011,1,1,1,2,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2011-10-18T09:02:00Z,NA,NA,open,66,33,2011,NA,NA,0,1,0,1,0,"c(-127.473539, 51.088792)",North and Central Coast,2,-127.473539,51.088792
2011-10-19T17:11:00Z,NA,NA,open,75,53,2011,2,1,1,3,0,1,0,"c(-127.427922, 50.886445)",Johnstone Strait/Northern Salish Sea,3,-127.427922,50.886445
2011-10-20T12:56:00Z,NA,NA,open,58,57,2011,2,1,1,3,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2011-10-20T21:12:00Z,NA,NA,open,52,51,2011,NA,NA,0,1,0,1,0,"c(-127.531144, 50.897644)",Johnstone Strait/Northern Salish Sea,3,-127.531144,50.897644
2011-10-21T09:46:00Z,NA,NA,open,78,31,2011,1,1,1,2,0,1,0,"c(-127.427922, 50.886445)",Johnstone Strait/Northern Salish Sea,3,-127.427922,50.886445
2011-10-21T14:11:00Z,NA,NA,open,67,58,2011,1,1,1,2,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2011-10-21T17:01:00Z,NA,NA,open,47,61,2011,1,1,1,2,0,1,0,"c(-127.661263, 50.850903)",Johnstone Strait/Northern Salish Sea,3,-127.661263,50.850903
2011-10-22T08:21:00Z,NA,NA,open,64,56,2011,1,1,1,2,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2011-10-22T11:51:00Z,NA,NA,open,76,57,2011,1,1,1,2,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2011-10-22T16:13:00Z,NA,NA,open,64,53,2011,1,1,1,2,0,1,0,"c(-127.854844, 50.855427)",West Coast Vancouver Island,4,-127.854844,50.855427
2011-10-23T10:42:00Z,NA,NA,open,47,70,2011,1,1,1,2,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2011-10-23T16:23:00Z,NA,NA,open,78,54,2011,1,1,1,2,0,1,0,"c(-127.491264, 50.734126)",Johnstone Strait/Northern Salish Sea,3,-127.491264,50.734126
2011-11-18T10:08:00Z,NA,NA,open,76,61,2011,2,1,1,3,0,1,0,"c(-123.58796, 49.00942)",Salish Sea,5,-123.58796,49.00942
2011-11-25T10:02:00Z,NA,NA,open,73,57,2011,1,1,1,2,0,1,0,"c(-123.587784, 49.007465)",Salish Sea,5,-123.587784,49.007465
2011-12-18T15:02:00Z,NA,NA,open,68,53,2011,3,1,1,4,0,1,0,"c(-123.60833, 48.99167)",Salish Sea,5,-123.60833,48.99167
2011-12-25T17:06:00Z,NA,NA,open,39,47,2011,3,1,1,4,0,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2012-01-02T12:09:00Z,NA,NA,open,88,60,2012,4,1,1,5,0,1,0,"c(-123.59167, 48.92)",Salish Sea,5,-123.59167,48.92
2012-01-02T15:32:00Z,NA,NA,open,41,50,2012,3,1,1,4,0,1,0,"c(-123.59667, 48.93667)",Salish Sea,5,-123.59667,48.93667
2012-01-08T10:53:00Z,NA,NA,open,90,37,2012,5,1,1,6,0,1,0,"c(-123.29383, 49.3715)",Salish Sea,5,-123.29383,49.3715
2012-01-18T15:22:00Z,NA,NA,open,79,54,2012,2,1,1,3,0,1,0,"c(-123.946201, 49.209001)",Johnstone Strait/Northern Salish Sea,3,-123.946201,49.209001
2012-02-11T13:04:00Z,NA,NA,open,66,61,2012,2,1,1,3,0,1,0,"c(-123.30296, 48.86797)",Salish Sea,5,-123.30296,48.86797
2012-02-12T14:20:00Z,NA,NA,open,70,52,2012,NA,NA,0,1,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2012-02-18T13:20:00Z,NA,NA,open,80,33,2012,NA,NA,0,1,0,1,0,"c(-123.814501, 49.13276)",Johnstone Strait/Northern Salish Sea,3,-123.814501,49.13276
2012-02-18T15:02:00Z,NA,NA,open,79,54,2012,1,1,1,2,0,1,0,"c(-123.946201, 49.209001)",Johnstone Strait/Northern Salish Sea,3,-123.946201,49.209001
2012-03-06T11:05:00Z,NA,NA,open,99,50,2012,3,1,1,4,0,1,0,"c(-123.584696, 48.995018)",Salish Sea,5,-123.584696,48.995018
2012-05-31T13:05:00Z,NA,NA,open,60,40,2012,6,1,1,7,0,1,0,"c(-123.387897, 49.407793)",Salish Sea,5,-123.387897,49.407793
2012-06-03T11:43:00Z,NA,NA,open,30,55,2012,2,1,1,3,0,1,0,"c(-123.685, 49.03)",Salish Sea,5,-123.685,49.03
2012-06-05T11:13:00Z,NA,NA,open,58,40,2012,2,1,1,3,0,1,0,"c(-123.32422, 49.45174)",Salish Sea,5,-123.32422,49.45174
2012-06-11T11:17:00Z,NA,NA,open,96,47,2012,1,1,1,2,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2012-06-11T14:02:00Z,NA,NA,open,94,50,2012,2,1,1,3,0,1,0,"c(-123.695, 49.02667)",Salish Sea,5,-123.695,49.02667
2012-06-18T11:35:00Z,NA,NA,open,54,27,2012,2,1,1,3,0,1,0,"c(-123.396, 49.555)",Salish Sea,5,-123.396,49.555
2012-06-18T12:46:00Z,NA,NA,open,35,26,2012,2,1,1,3,0,1,0,"c(-123.396, 49.555)",Salish Sea,5,-123.396,49.555
2012-06-18T13:53:00Z,NA,NA,open,28,7,2012,2,1,1,3,0,1,0,"c(-123.37817, 49.55917)",Salish Sea,5,-123.37817,49.55917
2012-06-19T11:12:00Z,NA,NA,open,60,23,2012,2,1,1,3,0,1,0,"c(-123.24033, 49.45017)",Salish Sea,5,-123.24033,49.45017
2012-06-20T10:56:00Z,NA,NA,open,80,61,2012,3,1,1,4,0,1,0,"c(-123.482148, 48.635132)",Salish Sea,5,-123.482148,48.635132
2012-06-27T12:34:00Z,NA,NA,open,98,45,2012,2,1,1,3,0,1,0,"c(-123.29983, 49.49117)",Salish Sea,5,-123.29983,49.49117
2012-07-04T11:21:00Z,NA,NA,open,51,40,2012,NA,NA,0,1,0,1,0,"c(-123.301046, 49.499838)",Salish Sea,5,-123.301046,49.499838
2012-07-09T11:23:00Z,NA,NA,open,50,66,2012,4,1,1,5,0,1,0,"c(-123.69667, 49.02333)",Salish Sea,5,-123.69667,49.02333
2012-07-09T13:31:00Z,NA,NA,open,103,63,2012,3,1,1,4,0,1,0,"c(-123.70763, 49.02018)",Salish Sea,5,-123.70763,49.02018
2012-07-15T15:21:00Z,NA,NA,open,70,61,2012,3,1,1,4,0,1,0,"c(-123.585, 49.02333)",Salish Sea,5,-123.585,49.02333
2012-07-24T10:52:00Z,NA,NA,open,88,62,2012,1,1,1,2,0,1,0,"c(-123.554848, 48.547864)",Salish Sea,5,-123.554848,48.547864
2012-07-24T13:11:00Z,NA,NA,open,68,60,2012,1,1,1,2,0,1,0,"c(-123.554848, 48.547864)",Salish Sea,5,-123.554848,48.547864
2012-07-31T10:11:00Z,NA,NA,open,64,66,2012,2,1,1,3,0,1,0,"c(-123.685, 49.03)",Salish Sea,5,-123.685,49.03
2012-08-03T11:46:00Z,NA,NA,open,83,44,2012,1,1,1,2,0,1,0,"c(-123.67167, 48.94833)",Salish Sea,5,-123.67167,48.94833
2012-08-06T13:04:00Z,NA,NA,open,78,66,2012,3,1,1,4,0,1,0,"c(-123.59034, 49.027351)",Salish Sea,5,-123.59034,49.027351
2012-08-08T11:03:00Z,NA,NA,open,104,51,2012,2,1,1,3,0,1,0,"c(-123.698, 49.062)",Salish Sea,5,-123.698,49.062
2012-08-08T15:01:00Z,NA,NA,open,80,58,2012,2,1,1,3,0,1,0,"c(-123.7029, 49.1287)",Salish Sea,5,-123.7029,49.1287
2012-08-09T10:10:00Z,NA,NA,open,76,57,2012,2,1,1,3,0,1,0,"c(-123.58667, 49.015)",Salish Sea,5,-123.58667,49.015
2012-08-09T13:11:00Z,NA,NA,open,86,57,2012,2,1,1,3,0,1,0,"c(-123.590188, 49.002312)",Salish Sea,5,-123.590188,49.002312
2012-08-14T12:33:00Z,NA,NA,open,100,24,2012,2,1,1,3,0,1,0,"c(-123.216, 49.6115)",Salish Sea,5,-123.216,49.6115
2012-08-19T14:28:00Z,NA,NA,open,57,30,2012,2,1,1,3,0,1,0,"c(-123.23512, 49.56103)",Salish Sea,5,-123.23512,49.56103
2012-08-27T12:12:00Z,NA,NA,open,91,65,2012,2,1,1,3,0,1,0,"c(-123.501514, 48.939813)",Salish Sea,5,-123.501514,48.939813
2012-09-01T09:30:00Z,NA,NA,open,62,62,2012,NA,NA,0,1,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2012-09-01T15:20:00Z,NA,NA,open,68,57,2012,1,1,1,2,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2012-09-02T09:10:00Z,NA,NA,open,75,40,2012,1,1,1,2,0,1,0,"c(-126.833791, 50.588088)",Johnstone Strait/Northern Salish Sea,3,-126.833791,50.588088
2012-09-02T11:23:00Z,NA,NA,open,52,52,2012,1,1,1,2,0,1,0,"c(-126.764268, 50.585009)",Johnstone Strait/Northern Salish Sea,3,-126.764268,50.585009
2012-09-10T12:18:00Z,NA,NA,open,50,34,2012,4,1,1,5,0,2,1,"c(-123.29983, 49.49117)",Salish Sea,5,-123.29983,49.49117
2012-10-01T10:59:00Z,NA,NA,open,55,32,2012,2,1,1,3,0,1,0,"c(-123.293335, 49.371666)",Salish Sea,5,-123.293335,49.371666
2012-10-06T09:46:00Z,NA,NA,open,41,60,2012,3,1,1,4,0,1,0,"c(-123.586583, 49.010729)",Salish Sea,5,-123.586583,49.010729
2012-10-06T12:42:00Z,NA,NA,open,92,57,2012,3,1,1,4,0,1,0,"c(-123.568823, 48.97983)",Salish Sea,5,-123.568823,48.97983
2012-10-09T11:51:00Z,NA,NA,open,18,24,2012,2,1,1,3,0,2,1,"c(-123.26115, 49.33153)",Salish Sea,5,-123.26115,49.33153
2012-10-09T12:50:00Z,NA,NA,open,91,54,2012,3,1,1,4,0,1,0,"c(-123.458397, 48.921395)",Salish Sea,5,-123.458397,48.921395
2012-10-09T13:10:00Z,NA,NA,open,25,23,2012,2,1,1,3,0,2,1,"c(-123.24942, 49.33717)",Salish Sea,5,-123.24942,49.33717
2012-10-09T14:21:00Z,NA,NA,open,83,60,2012,2,1,1,3,0,1,0,"c(-123.568823, 48.97983)",Salish Sea,5,-123.568823,48.97983
2012-10-15T08:14:00Z,NA,NA,open,78,55,2012,2,1,1,3,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2012-10-15T11:23:00Z,NA,NA,open,59,31,2012,2,1,1,3,0,1,0,"c(-123.383611, 49.4057)",Salish Sea,5,-123.383611,49.4057
2012-10-15T14:12:00Z,NA,NA,open,72,56,2012,1,1,1,2,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2012-10-16T09:03:00Z,NA,NA,open,71,57,2012,1,1,1,2,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2012-10-16T13:01:00Z,NA,NA,open,86,57,2012,2,1,1,3,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2012-10-16T16:19:00Z,NA,NA,open,68,61,2012,2,1,1,3,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2012-10-17T09:42:00Z,NA,NA,open,71,56,2012,1,1,1,2,0,1,0,"c(-127.480671, 50.813978)",Johnstone Strait/Northern Salish Sea,3,-127.480671,50.813978
2012-10-17T12:56:00Z,NA,NA,open,67,61,2012,2,1,1,3,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2012-10-17T15:30:00Z,NA,NA,open,23,71,2012,1,1,1,2,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2012-10-18T12:32:00Z,NA,NA,open,71,57,2012,1,1,1,2,0,1,0,"c(-127.531944, 50.88758)",Johnstone Strait/Northern Salish Sea,3,-127.531944,50.88758
2012-10-18T16:41:00Z,NA,NA,open,71,57,2012,1,1,1,2,0,1,0,"c(-127.520158, 50.878152)",Johnstone Strait/Northern Salish Sea,3,-127.520158,50.878152
2012-10-19T08:43:00Z,NA,NA,open,71,57,2012,1,1,1,2,0,1,0,"c(-128.835657, 51.780866)",North and Central Coast,2,-128.835657,51.780866
2012-10-19T09:11:00Z,NA,NA,open,75,56,2012,2,1,1,3,0,1,0,"c(-128.835657, 51.780866)",North and Central Coast,2,-128.835657,51.780866
2012-10-19T11:38:00Z,NA,NA,open,72,57,2012,1,1,1,2,0,1,0,"c(-128.835657, 51.780866)",North and Central Coast,2,-128.835657,51.780866
2012-10-19T16:47:00Z,NA,NA,open,67,57,2012,2,1,1,3,0,1,0,"c(-127.427922, 50.886445)",Johnstone Strait/Northern Salish Sea,3,-127.427922,50.886445
2012-10-20T12:34:00Z,NA,NA,open,68,51,2012,2,1,1,3,0,1,0,"c(-127.427922, 50.886445)",Johnstone Strait/Northern Salish Sea,3,-127.427922,50.886445
2012-10-20T16:32:00Z,NA,NA,open,78,54,2012,2,1,1,3,0,1,0,"c(-127.433425, 50.753535)",Johnstone Strait/Northern Salish Sea,3,-127.433425,50.753535
2012-10-30T12:59:00Z,NA,NA,open,52,29,2012,2,1,1,3,0,2,1,"c(-123.29233, 49.36933)",Salish Sea,5,-123.29233,49.36933
2012-10-31T10:19:00Z,NA,NA,open,56,30,2012,2,1,1,3,0,2,1,"c(-123.2359, 49.41636)",Salish Sea,5,-123.2359,49.41636
2012-11-07T10:31:00Z,NA,NA,open,31,11,2012,2,1,1,3,0,1,0,"c(-123.4163, 49.33498)",Salish Sea,5,-123.4163,49.33498
